CHROM,Start,End,Crossover_Count
7,371001,376001,0
7,372001,377001,0
7,373001,378001,0
7,374001,379001,0
7,375001,380001,0
7,376001,381001,0
7,377001,382001,0
7,378001,383001,0
7,379001,384001,0
7,380001,385001,0
7,381001,386001,0
7,382001,387001,0
7,383001,388001,0
7,384001,389001,0
7,385001,390001,0
7,386001,391001,0
7,387001,392001,0
7,388001,393001,0
7,389001,394001,0
7,390001,395001,0
7,391001,396001,0
7,392001,397001,0
7,393001,398001,0
7,394001,399001,0
7,395001,400001,0
7,396001,401001,0
7,397001,402001,0
7,398001,403001,0
7,399001,404001,0
7,400001,405001,0
7,401001,406001,0
7,402001,407001,0
7,403001,408001,0
7,404001,409001,0
7,405001,410001,0
7,406001,411001,0
7,407001,412001,2
7,408001,413001,2
7,409001,414001,2
7,410001,415001,2
7,411001,416001,2
7,412001,417001,0
7,413001,418001,0
7,414001,419001,0
7,415001,420001,0
7,416001,421001,0
7,417001,422001,0
7,418001,423001,0
7,419001,424001,0
7,420001,425001,0
7,421001,426001,0
7,422001,427001,0
7,423001,428001,0
7,424001,429001,0
7,425001,430001,0
7,426001,431001,0
7,427001,432001,0
7,428001,433001,0
7,429001,434001,0
7,430001,435001,0
7,431001,436001,0
7,432001,437001,0
7,433001,438001,0
7,434001,439001,0
7,435001,440001,0
7,436001,441001,0
7,437001,442001,0
7,438001,443001,0
7,439001,444001,0
7,440001,445001,0
7,441001,446001,0
7,442001,447001,0
7,443001,448001,0
7,444001,449001,1
7,445001,450001,1
7,446001,451001,1
7,447001,452001,1
7,448001,453001,1
7,449001,454001,0
7,450001,455001,0
7,451001,456001,0
7,452001,457001,0
7,453001,458001,0
7,454001,459001,0
7,455001,460001,0
7,456001,461001,0
7,457001,462001,0
7,458001,463001,0
7,459001,464001,0
7,460001,465001,0
7,461001,466001,0
7,462001,467001,0
7,463001,468001,0
7,464001,469001,0
7,465001,470001,1
7,466001,471001,1
7,467001,472001,1
7,468001,473001,1
7,469001,474001,1
7,470001,475001,0
7,471001,476001,0
7,472001,477001,0
7,473001,478001,0
7,474001,479001,0
7,475001,480001,0
7,476001,481001,0
7,477001,482001,0
7,478001,483001,0
7,479001,484001,0
7,480001,485001,0
7,481001,486001,0
7,482001,487001,0
7,483001,488001,0
7,484001,489001,0
7,485001,490001,0
7,486001,491001,0
7,487001,492001,0
7,488001,493001,0
7,489001,494001,0
7,490001,495001,0
7,491001,496001,0
7,492001,497001,0
7,493001,498001,0
7,494001,499001,0
7,495001,500001,0
7,496001,501001,1
7,497001,502001,1
7,498001,503001,1
7,499001,504001,1
7,500001,505001,1
7,501001,506001,0
7,502001,507001,0
7,503001,508001,0
7,504001,509001,0
7,505001,510001,0
7,506001,511001,0
7,507001,512001,0
7,508001,513001,0
7,509001,514001,0
7,510001,515001,0
7,511001,516001,0
7,512001,517001,0
7,513001,518001,0
7,514001,519001,0
7,515001,520001,0
7,516001,521001,0
7,517001,522001,0
7,518001,523001,0
7,519001,524001,0
7,520001,525001,0
7,521001,526001,0
7,522001,527001,0
7,523001,528001,0
7,524001,529001,0
7,525001,530001,0
7,526001,531001,0
7,527001,532001,0
7,528001,533001,0
7,529001,534001,0
7,530001,535001,0
7,531001,536001,0
7,532001,537001,0
7,533001,538001,0
7,534001,539001,0
7,535001,540001,0
7,536001,541001,0
7,537001,542001,0
7,538001,543001,0
7,539001,544001,0
7,540001,545001,0
7,541001,546001,0
7,542001,547001,0
7,543001,548001,0
7,544001,549001,0
7,545001,550001,0
7,546001,551001,0
7,547001,552001,0
7,548001,553001,0
7,549001,554001,0
7,550001,555001,0
7,551001,556001,0
7,552001,557001,0
7,553001,558001,0
7,554001,559001,0
7,555001,560001,1
7,556001,561001,1
7,557001,562001,1
7,558001,563001,1
7,559001,564001,1
7,560001,565001,0
7,561001,566001,0
7,562001,567001,0
7,563001,568001,0
7,564001,569001,0
7,565001,570001,0
7,566001,571001,0
7,567001,572001,0
7,568001,573001,0
7,569001,574001,0
7,570001,575001,0
7,571001,576001,0
7,572001,577001,0
7,573001,578001,0
7,574001,579001,0
7,575001,580001,0
7,576001,581001,0
7,577001,582001,0
7,578001,583001,0
7,579001,584001,0
7,580001,585001,0
7,581001,586001,0
7,582001,587001,0
7,583001,588001,0
7,584001,589001,0
7,585001,590001,0
7,586001,591001,0
7,587001,592001,0
7,588001,593001,0
7,589001,594001,0
7,590001,595001,0
7,591001,596001,0
7,592001,597001,0
7,593001,598001,0
7,594001,599001,0
7,595001,600001,0
7,596001,601001,0
7,597001,602001,0
7,598001,603001,0
7,599001,604001,0
7,600001,605001,0
7,601001,606001,0
7,602001,607001,0
7,603001,608001,0
7,604001,609001,0
7,605001,610001,0
7,606001,611001,0
7,607001,612001,0
7,608001,613001,0
7,609001,614001,0
7,610001,615001,0
7,611001,616001,0
7,612001,617001,0
7,613001,618001,0
7,614001,619001,0
7,615001,620001,0
7,616001,621001,0
7,617001,622001,0
7,618001,623001,0
7,619001,624001,0
7,620001,625001,0
7,621001,626001,0
7,622001,627001,0
7,623001,628001,0
7,624001,629001,0
7,625001,630001,0
7,626001,631001,0
7,627001,632001,0
7,628001,633001,0
7,629001,634001,0
7,630001,635001,0
7,631001,636001,0
7,632001,637001,0
7,633001,638001,0
7,634001,639001,0
7,635001,640001,0
7,636001,641001,0
7,637001,642001,0
7,638001,643001,0
7,639001,644001,0
7,640001,645001,0
7,641001,646001,0
7,642001,647001,0
7,643001,648001,0
7,644001,649001,0
7,645001,650001,0
7,646001,651001,0
7,647001,652001,0
7,648001,653001,0
7,649001,654001,0
7,650001,655001,0
7,651001,656001,0
7,652001,657001,0
7,653001,658001,0
7,654001,659001,0
7,655001,660001,0
7,656001,661001,0
7,657001,662001,0
7,658001,663001,0
7,659001,664001,0
7,660001,665001,0
7,661001,666001,0
7,662001,667001,0
7,663001,668001,0
7,664001,669001,0
7,665001,670001,0
7,666001,671001,0
7,667001,672001,0
7,668001,673001,0
7,669001,674001,0
7,670001,675001,0
7,671001,676001,0
7,672001,677001,0
7,673001,678001,0
7,674001,679001,0
7,675001,680001,0
7,676001,681001,0
7,677001,682001,0
7,678001,683001,0
7,679001,684001,0
7,680001,685001,0
7,681001,686001,0
7,682001,687001,0
7,683001,688001,0
7,684001,689001,0
7,685001,690001,0
7,686001,691001,0
7,687001,692001,0
7,688001,693001,0
7,689001,694001,0
7,690001,695001,0
7,691001,696001,0
7,692001,697001,0
7,693001,698001,0
7,694001,699001,0
7,695001,700001,0
7,696001,701001,0
7,697001,702001,0
7,698001,703001,0
7,699001,704001,0
7,700001,705001,0
7,701001,706001,0
7,702001,707001,0
7,703001,708001,0
7,704001,709001,0
7,705001,710001,0
7,706001,711001,0
7,707001,712001,0
7,708001,713001,0
7,709001,714001,0
7,710001,715001,0
7,711001,716001,0
7,712001,717001,0
7,713001,718001,0
7,714001,719001,0
7,715001,720001,0
7,716001,721001,0
7,717001,722001,0
7,718001,723001,0
7,719001,724001,0
7,720001,725001,0
7,721001,726001,0
7,722001,727001,0
7,723001,728001,0
7,724001,729001,0
7,725001,730001,0
7,726001,731001,0
7,727001,732001,0
7,728001,733001,0
7,729001,734001,0
7,730001,735001,0
7,731001,736001,0
7,732001,737001,0
7,733001,738001,0
7,734001,739001,0
7,735001,740001,0
7,736001,741001,0
7,737001,742001,0
7,738001,743001,0
7,739001,744001,0
7,740001,745001,0
7,741001,746001,0
7,742001,747001,0
7,743001,748001,0
7,744001,749001,0
7,745001,750001,0
7,746001,751001,0
7,747001,752001,0
7,748001,753001,0
7,749001,754001,0
7,750001,755001,0
7,751001,756001,0
7,752001,757001,0
7,753001,758001,0
7,754001,759001,0
7,755001,760001,0
7,756001,761001,0
7,757001,762001,0
7,758001,763001,0
7,759001,764001,0
7,760001,765001,0
7,761001,766001,0
7,762001,767001,0
7,763001,768001,0
7,764001,769001,0
7,765001,770001,0
7,766001,771001,0
7,767001,772001,0
7,768001,773001,0
7,769001,774001,0
7,770001,775001,0
7,771001,776001,0
7,772001,777001,0
7,773001,778001,0
7,774001,779001,0
7,775001,780001,0
7,776001,781001,0
7,777001,782001,0
7,778001,783001,0
7,779001,784001,0
7,780001,785001,0
7,781001,786001,0
7,782001,787001,0
7,783001,788001,0
7,784001,789001,0
7,785001,790001,0
7,786001,791001,0
7,787001,792001,0
7,788001,793001,0
7,789001,794001,0
7,790001,795001,0
7,791001,796001,0
7,792001,797001,0
7,793001,798001,0
7,794001,799001,0
7,795001,800001,0
7,796001,801001,0
7,797001,802001,0
7,798001,803001,0
7,799001,804001,0
7,800001,805001,0
7,801001,806001,0
7,802001,807001,0
7,803001,808001,0
7,804001,809001,0
7,805001,810001,0
7,806001,811001,0
7,807001,812001,0
7,808001,813001,0
7,809001,814001,0
7,810001,815001,0
7,811001,816001,0
7,812001,817001,0
7,813001,818001,0
7,814001,819001,0
7,815001,820001,0
7,816001,821001,0
7,817001,822001,0
7,818001,823001,0
7,819001,824001,0
7,820001,825001,0
7,821001,826001,0
7,822001,827001,0
7,823001,828001,0
7,824001,829001,0
7,825001,830001,0
7,826001,831001,0
7,827001,832001,0
7,828001,833001,0
7,829001,834001,0
7,830001,835001,0
7,831001,836001,0
7,832001,837001,0
7,833001,838001,0
7,834001,839001,0
7,835001,840001,0
7,836001,841001,0
7,837001,842001,0
7,838001,843001,0
7,839001,844001,0
7,840001,845001,0
7,841001,846001,0
7,842001,847001,0
7,843001,848001,0
7,844001,849001,0
7,845001,850001,0
7,846001,851001,0
7,847001,852001,0
7,848001,853001,0
7,849001,854001,0
7,850001,855001,0
7,851001,856001,0
7,852001,857001,0
7,853001,858001,0
7,854001,859001,0
7,855001,860001,0
7,856001,861001,0
7,857001,862001,0
7,858001,863001,0
7,859001,864001,0
7,860001,865001,0
7,861001,866001,0
7,862001,867001,0
7,863001,868001,0
7,864001,869001,0
7,865001,870001,0
7,866001,871001,0
7,867001,872001,0
7,868001,873001,0
7,869001,874001,0
7,870001,875001,0
7,871001,876001,0
7,872001,877001,0
7,873001,878001,0
7,874001,879001,0
7,875001,880001,0
7,876001,881001,0
7,877001,882001,0
7,878001,883001,0
7,879001,884001,0
7,880001,885001,0
7,881001,886001,0
7,882001,887001,0
7,883001,888001,0
7,884001,889001,0
7,885001,890001,0
7,886001,891001,0
7,887001,892001,0
7,888001,893001,0
7,889001,894001,0
7,890001,895001,0
7,891001,896001,0
7,892001,897001,0
7,893001,898001,0
7,894001,899001,0
7,895001,900001,0
7,896001,901001,0
7,897001,902001,0
7,898001,903001,0
7,899001,904001,0
7,900001,905001,0
7,901001,906001,0
7,902001,907001,0
7,903001,908001,0
7,904001,909001,0
7,905001,910001,0
7,906001,911001,0
7,907001,912001,0
7,908001,913001,0
7,909001,914001,0
7,910001,915001,0
7,911001,916001,0
7,912001,917001,0
7,913001,918001,0
7,914001,919001,0
7,915001,920001,0
7,916001,921001,0
7,917001,922001,0
7,918001,923001,0
7,919001,924001,0
7,920001,925001,0
7,921001,926001,0
7,922001,927001,0
7,923001,928001,0
7,924001,929001,0
7,925001,930001,0
7,926001,931001,0
7,927001,932001,0
7,928001,933001,0
7,929001,934001,0
7,930001,935001,0
7,931001,936001,0
7,932001,937001,0
7,933001,938001,0
7,934001,939001,0
7,935001,940001,0
7,936001,941001,0
7,937001,942001,0
7,938001,943001,0
7,939001,944001,0
7,940001,945001,0
7,941001,946001,0
7,942001,947001,0
7,943001,948001,0
7,944001,949001,0
7,945001,950001,0
7,946001,951001,0
7,947001,952001,0
7,948001,953001,0
7,949001,954001,0
7,950001,955001,0
7,951001,956001,0
7,952001,957001,0
7,953001,958001,0
7,954001,959001,0
7,955001,960001,0
7,956001,961001,0
7,957001,962001,0
7,958001,963001,0
7,959001,964001,0
7,960001,965001,0
7,961001,966001,0
7,962001,967001,0
7,963001,968001,0
7,964001,969001,0
7,965001,970001,0
7,966001,971001,0
7,967001,972001,0
7,968001,973001,0
7,969001,974001,0
7,970001,975001,0
7,971001,976001,0
7,972001,977001,0
7,973001,978001,0
7,974001,979001,0
7,975001,980001,0
7,976001,981001,0
7,977001,982001,0
7,978001,983001,0
7,979001,984001,0
7,980001,985001,0
7,981001,986001,0
7,982001,987001,0
7,983001,988001,0
7,984001,989001,0
7,985001,990001,0
7,986001,991001,0
7,987001,992001,0
7,988001,993001,0
7,989001,994001,0
7,990001,995001,0
7,991001,996001,0
7,992001,997001,0
7,993001,998001,0
7,994001,999001,0
7,995001,1000001,0
7,996001,1001001,0
7,997001,1002001,0
7,998001,1003001,0
7,999001,1004001,0
7,1000001,1005001,0
7,1001001,1006001,0
7,1002001,1007001,0
7,1003001,1008001,0
7,1004001,1009001,0
7,1005001,1010001,0
7,1006001,1011001,0
7,1007001,1012001,0
7,1008001,1013001,0
7,1009001,1014001,0
7,1010001,1015001,0
7,1011001,1016001,0
7,1012001,1017001,0
7,1013001,1018001,0
7,1014001,1019001,0
7,1015001,1020001,0
7,1016001,1021001,0
7,1017001,1022001,0
7,1018001,1023001,0
7,1019001,1024001,0
7,1020001,1025001,0
7,1021001,1026001,1
7,1022001,1027001,1
7,1023001,1028001,1
7,1024001,1029001,1
7,1025001,1030001,1
7,1026001,1031001,0
7,1027001,1032001,0
7,1028001,1033001,0
7,1029001,1034001,0
7,1030001,1035001,0
7,1031001,1036001,0
7,1032001,1037001,0
7,1033001,1038001,0
7,1034001,1039001,0
7,1035001,1040001,0
7,1036001,1041001,0
7,1037001,1042001,0
7,1038001,1043001,0
7,1039001,1044001,0
7,1040001,1045001,0
7,1041001,1046001,0
7,1042001,1047001,0
7,1043001,1048001,0
7,1044001,1049001,0
7,1045001,1050001,0
7,1046001,1051001,2
7,1047001,1052001,2
7,1048001,1053001,2
7,1049001,1054001,2
7,1050001,1055001,2
7,1051001,1056001,0
7,1052001,1057001,0
7,1053001,1058001,0
7,1054001,1059001,0
7,1055001,1060001,0
7,1056001,1061001,0
7,1057001,1062001,0
7,1058001,1063001,0
7,1059001,1064001,0
7,1060001,1065001,0
7,1061001,1066001,0
7,1062001,1067001,0
7,1063001,1068001,0
7,1064001,1069001,0
7,1065001,1070001,0
7,1066001,1071001,0
7,1067001,1072001,0
7,1068001,1073001,0
7,1069001,1074001,0
7,1070001,1075001,0
7,1071001,1076001,0
7,1072001,1077001,0
7,1073001,1078001,0
7,1074001,1079001,0
7,1075001,1080001,0
7,1076001,1081001,0
7,1077001,1082001,0
7,1078001,1083001,0
7,1079001,1084001,0
7,1080001,1085001,0
7,1081001,1086001,0
7,1082001,1087001,0
7,1083001,1088001,0
7,1084001,1089001,0
7,1085001,1090001,0
7,1086001,1091001,0
7,1087001,1092001,0
7,1088001,1093001,0
7,1089001,1094001,0
7,1090001,1095001,0
7,1091001,1096001,0
7,1092001,1097001,0
7,1093001,1098001,0
7,1094001,1099001,0
7,1095001,1100001,0
7,1096001,1101001,0
7,1097001,1102001,0
7,1098001,1103001,0
7,1099001,1104001,0
7,1100001,1105001,0
7,1101001,1106001,0
7,1102001,1107001,0
7,1103001,1108001,0
7,1104001,1109001,0
7,1105001,1110001,0
7,1106001,1111001,0
7,1107001,1112001,0
7,1108001,1113001,0
7,1109001,1114001,0
7,1110001,1115001,0
7,1111001,1116001,0
7,1112001,1117001,0
7,1113001,1118001,0
7,1114001,1119001,0
7,1115001,1120001,0
7,1116001,1121001,0
7,1117001,1122001,0
7,1118001,1123001,0
7,1119001,1124001,0
7,1120001,1125001,0
7,1121001,1126001,0
7,1122001,1127001,0
7,1123001,1128001,0
7,1124001,1129001,0
7,1125001,1130001,0
7,1126001,1131001,0
7,1127001,1132001,0
7,1128001,1133001,0
7,1129001,1134001,0
7,1130001,1135001,0
7,1131001,1136001,0
7,1132001,1137001,0
7,1133001,1138001,0
7,1134001,1139001,0
7,1135001,1140001,0
7,1136001,1141001,0
7,1137001,1142001,0
7,1138001,1143001,0
7,1139001,1144001,0
7,1140001,1145001,0
7,1141001,1146001,0
7,1142001,1147001,2
7,1143001,1148001,2
7,1144001,1149001,2
7,1145001,1150001,2
7,1146001,1151001,2
7,1147001,1152001,0
7,1148001,1153001,0
7,1149001,1154001,0
7,1150001,1155001,0
7,1151001,1156001,0
7,1152001,1157001,0
7,1153001,1158001,0
7,1154001,1159001,0
7,1155001,1160001,0
7,1156001,1161001,0
7,1157001,1162001,0
7,1158001,1163001,0
7,1159001,1164001,0
7,1160001,1165001,0
7,1161001,1166001,0
7,1162001,1167001,0
7,1163001,1168001,0
7,1164001,1169001,2
7,1165001,1170001,2
7,1166001,1171001,2
7,1167001,1172001,2
7,1168001,1173001,2
7,1169001,1174001,0
7,1170001,1175001,0
7,1171001,1176001,0
7,1172001,1177001,0
7,1173001,1178001,0
7,1174001,1179001,0
7,1175001,1180001,0
7,1176001,1181001,0
7,1177001,1182001,0
7,1178001,1183001,0
7,1179001,1184001,0
7,1180001,1185001,0
7,1181001,1186001,0
7,1182001,1187001,0
7,1183001,1188001,0
7,1184001,1189001,0
7,1185001,1190001,1
7,1186001,1191001,1
7,1187001,1192001,1
7,1188001,1193001,1
7,1189001,1194001,1
7,1190001,1195001,0
7,1191001,1196001,0
7,1192001,1197001,0
7,1193001,1198001,0
7,1194001,1199001,0
7,1195001,1200001,0
7,1196001,1201001,0
7,1197001,1202001,0
7,1198001,1203001,0
7,1199001,1204001,0
7,1200001,1205001,0
7,1201001,1206001,0
7,1202001,1207001,0
7,1203001,1208001,0
7,1204001,1209001,0
7,1205001,1210001,0
7,1206001,1211001,0
7,1207001,1212001,0
7,1208001,1213001,0
7,1209001,1214001,0
7,1210001,1215001,0
7,1211001,1216001,0
7,1212001,1217001,0
7,1213001,1218001,0
7,1214001,1219001,0
7,1215001,1220001,1
7,1216001,1221001,1
7,1217001,1222001,1
7,1218001,1223001,1
7,1219001,1224001,1
7,1220001,1225001,0
7,1221001,1226001,1
7,1222001,1227001,1
7,1223001,1228001,1
7,1224001,1229001,2
7,1225001,1230001,2
7,1226001,1231001,1
7,1227001,1232001,1
7,1228001,1233001,1
7,1229001,1234001,0
7,1230001,1235001,0
7,1231001,1236001,0
7,1232001,1237001,0
7,1233001,1238001,0
7,1234001,1239001,0
7,1235001,1240001,0
7,1236001,1241001,0
7,1237001,1242001,0
7,1238001,1243001,0
7,1239001,1244001,0
7,1240001,1245001,1
7,1241001,1246001,1
7,1242001,1247001,1
7,1243001,1248001,1
7,1244001,1249001,1
7,1245001,1250001,0
7,1246001,1251001,0
7,1247001,1252001,0
7,1248001,1253001,0
7,1249001,1254001,0
7,1250001,1255001,0
7,1251001,1256001,2
7,1252001,1257001,2
7,1253001,1258001,2
7,1254001,1259001,2
7,1255001,1260001,2
7,1256001,1261001,0
7,1257001,1262001,0
7,1258001,1263001,0
7,1259001,1264001,0
7,1260001,1265001,0
7,1261001,1266001,0
7,1262001,1267001,0
7,1263001,1268001,0
7,1264001,1269001,0
7,1265001,1270001,0
7,1266001,1271001,0
7,1267001,1272001,0
7,1268001,1273001,0
7,1269001,1274001,0
7,1270001,1275001,0
7,1271001,1276001,0
7,1272001,1277001,0
7,1273001,1278001,0
7,1274001,1279001,0
7,1275001,1280001,0
7,1276001,1281001,0
7,1277001,1282001,0
7,1278001,1283001,0
7,1279001,1284001,0
7,1280001,1285001,0
7,1281001,1286001,0
7,1282001,1287001,0
7,1283001,1288001,0
7,1284001,1289001,0
7,1285001,1290001,0
7,1286001,1291001,0
7,1287001,1292001,0
7,1288001,1293001,0
7,1289001,1294001,0
7,1290001,1295001,0
7,1291001,1296001,0
7,1292001,1297001,0
7,1293001,1298001,0
7,1294001,1299001,0
7,1295001,1300001,0
7,1296001,1301001,0
7,1297001,1302001,0
7,1298001,1303001,0
7,1299001,1304001,0
7,1300001,1305001,0
7,1301001,1306001,0
7,1302001,1307001,0
7,1303001,1308001,0
7,1304001,1309001,0
7,1305001,1310001,0
7,1306001,1311001,0
7,1307001,1312001,0
7,1308001,1313001,0
7,1309001,1314001,0
7,1310001,1315001,0
7,1311001,1316001,0
7,1312001,1317001,0
7,1313001,1318001,0
7,1314001,1319001,0
7,1315001,1320001,0
7,1316001,1321001,0
7,1317001,1322001,0
7,1318001,1323001,0
7,1319001,1323013,0
7,1320001,1323013,0
7,1321001,1323013,0
7,1322001,1323013,0
7,1323001,1323013,0
8,1,5001,0
8,1001,6001,0
8,2001,7001,0
8,3001,8001,0
8,4001,9001,0
8,5001,10001,0
8,6001,11001,0
8,7001,12001,0
8,8001,13001,0
8,9001,14001,0
8,10001,15001,0
8,11001,16001,0
8,12001,17001,0
8,13001,18001,0
8,14001,19001,0
8,15001,20001,0
8,16001,21001,0
8,17001,22001,0
8,18001,23001,0
8,19001,24001,0
8,20001,25001,0
8,21001,26001,0
8,22001,27001,0
8,23001,28001,0
8,24001,29001,0
8,25001,30001,0
8,26001,31001,0
8,27001,32001,0
8,28001,33001,0
8,29001,34001,0
8,30001,35001,0
8,31001,36001,1
8,32001,37001,1
8,33001,38001,1
8,34001,39001,1
8,35001,40001,1
8,36001,41001,0
8,37001,42001,0
8,38001,43001,0
8,39001,44001,0
8,40001,45001,0
8,41001,46001,0
8,42001,47001,0
8,43001,48001,0
8,44001,49001,0
8,45001,50001,0
8,46001,51001,0
8,47001,52001,0
8,48001,53001,0
8,49001,54001,0
8,50001,55001,0
8,51001,56001,0
8,52001,57001,0
8,53001,58001,0
8,54001,59001,0
8,55001,60001,0
8,56001,61001,0
8,57001,62001,0
8,58001,63001,0
8,59001,64001,0
8,60001,65001,0
8,61001,66001,0
8,62001,67001,0
8,63001,68001,0
8,64001,69001,0
8,65001,70001,0
8,66001,71001,0
8,67001,72001,0
8,68001,73001,0
8,69001,74001,0
8,70001,75001,0
8,71001,76001,0
8,72001,77001,0
8,73001,78001,0
8,74001,79001,0
8,75001,80001,0
8,76001,81001,0
8,77001,82001,0
8,78001,83001,0
8,79001,84001,0
8,80001,85001,0
8,81001,86001,0
8,82001,87001,0
8,83001,88001,0
8,84001,89001,0
8,85001,90001,0
8,86001,91001,0
8,87001,92001,0
8,88001,93001,0
8,89001,94001,0
8,90001,95001,0
8,91001,96001,0
8,92001,97001,0
8,93001,98001,0
8,94001,99001,0
8,95001,100001,0
8,96001,101001,0
8,97001,102001,0
8,98001,103001,0
8,99001,104001,0
8,100001,105001,0
8,101001,106001,0
8,102001,107001,0
8,103001,108001,0
8,104001,109001,0
8,105001,110001,0
8,106001,111001,0
8,107001,112001,0
8,108001,113001,0
8,109001,114001,0
8,110001,115001,0
8,111001,116001,0
8,112001,117001,0
8,113001,118001,0
8,114001,119001,0
8,115001,120001,0
8,116001,121001,0
8,117001,122001,0
8,118001,123001,0
8,119001,124001,0
8,120001,125001,0
8,121001,126001,0
8,122001,127001,0
8,123001,128001,0
8,124001,129001,0
8,125001,130001,0
8,126001,131001,0
8,127001,132001,0
8,128001,133001,2
8,129001,134001,2
8,130001,135001,2
8,131001,136001,2
8,132001,137001,2
8,133001,138001,0
8,134001,139001,0
8,135001,140001,0
8,136001,141001,0
8,137001,142001,0
8,138001,143001,0
8,139001,144001,0
8,140001,145001,0
8,141001,146001,0
8,142001,147001,0
8,143001,148001,0
8,144001,149001,0
8,145001,150001,0
8,146001,151001,0
8,147001,152001,0
8,148001,153001,0
8,149001,154001,0
8,150001,155001,0
8,151001,156001,0
8,152001,157001,0
8,153001,158001,0
8,154001,159001,0
8,155001,160001,0
8,156001,161001,0
8,157001,162001,0
8,158001,163001,0
8,159001,164001,0
8,160001,165001,2
8,161001,166001,2
8,162001,167001,2
8,163001,168001,2
8,164001,169001,2
8,165001,170001,0
8,166001,171001,0
8,167001,172001,0
8,168001,173001,0
8,169001,174001,0
8,170001,175001,0
8,171001,176001,0
8,172001,177001,0
8,173001,178001,0
8,174001,179001,3
8,175001,180001,3
8,176001,181001,3
8,177001,182001,3
8,178001,183001,4
8,179001,184001,1
8,180001,185001,1
8,181001,186001,1
8,182001,187001,1
8,183001,188001,0
8,184001,189001,0
8,185001,190001,0
8,186001,191001,0
8,187001,192001,0
8,188001,193001,0
8,189001,194001,0
8,190001,195001,0
8,191001,196001,0
8,192001,197001,0
8,193001,198001,0
8,194001,199001,0
8,195001,200001,0
8,196001,201001,0
8,197001,202001,0
8,198001,203001,0
8,199001,204001,1
8,200001,205001,1
8,201001,206001,1
8,202001,207001,1
8,203001,208001,1
8,204001,209001,0
8,205001,210001,0
8,206001,211001,0
8,207001,212001,0
8,208001,213001,0
8,209001,214001,0
8,210001,215001,0
8,211001,216001,0
8,212001,217001,0
8,213001,218001,0
8,214001,219001,0
8,215001,220001,0
8,216001,221001,0
8,217001,222001,0
8,218001,223001,0
8,219001,224001,0
8,220001,225001,0
8,221001,226001,0
8,222001,227001,0
8,223001,228001,0
8,224001,229001,0
8,225001,230001,0
8,226001,231001,0
8,227001,232001,0
8,228001,233001,0
8,229001,234001,0
8,230001,235001,0
8,231001,236001,0
8,232001,237001,0
8,233001,238001,0
8,234001,239001,0
8,235001,240001,0
8,236001,241001,0
8,237001,242001,0
8,238001,243001,0
8,239001,244001,0
8,240001,245001,0
8,241001,246001,0
8,242001,247001,1
8,243001,248001,1
8,244001,249001,1
8,245001,250001,1
8,246001,251001,1
8,247001,252001,0
8,248001,253001,0
8,249001,254001,0
8,250001,255001,0
8,251001,256001,0
8,252001,257001,0
8,253001,258001,0
8,254001,259001,0
8,255001,260001,0
8,256001,261001,0
8,257001,262001,0
8,258001,263001,0
8,259001,264001,0
8,260001,265001,0
8,261001,266001,0
8,262001,267001,0
8,263001,268001,0
8,264001,269001,0
8,265001,270001,0
8,266001,271001,0
8,267001,272001,0
8,268001,273001,0
8,269001,274001,0
8,270001,275001,0
8,271001,276001,0
8,272001,277001,0
8,273001,278001,0
8,274001,279001,0
8,275001,280001,0
8,276001,281001,0
8,277001,282001,0
8,278001,283001,0
8,279001,284001,0
8,280001,285001,0
8,281001,286001,0
8,282001,287001,0
8,283001,288001,0
8,284001,289001,0
8,285001,290001,0
8,286001,291001,0
8,287001,292001,0
8,288001,293001,0
8,289001,294001,0
8,290001,295001,0
8,291001,296001,0
8,292001,297001,0
8,293001,298001,0
8,294001,299001,0
8,295001,300001,1
8,296001,301001,1
8,297001,302001,1
8,298001,303001,1
8,299001,304001,1
8,300001,305001,0
8,301001,306001,0
8,302001,307001,0
8,303001,308001,0
8,304001,309001,0
8,305001,310001,0
8,306001,311001,0
8,307001,312001,0
8,308001,313001,0
8,309001,314001,0
8,310001,315001,0
8,311001,316001,0
8,312001,317001,0
8,313001,318001,0
8,314001,319001,0
8,315001,320001,0
8,316001,321001,0
8,317001,322001,0
8,318001,323001,0
8,319001,324001,0
8,320001,325001,0
8,321001,326001,0
8,322001,327001,0
8,323001,328001,0
8,324001,329001,0
8,325001,330001,0
8,326001,331001,0
8,327001,332001,0
8,328001,333001,0
8,329001,334001,0
8,330001,335001,0
8,331001,336001,0
8,332001,337001,0
8,333001,338001,0
8,334001,339001,0
8,335001,340001,0
8,336001,341001,0
8,337001,342001,0
8,338001,343001,0
8,339001,344001,0
8,340001,345001,0
8,341001,346001,0
8,342001,347001,0
8,343001,348001,0
8,344001,349001,0
8,345001,350001,0
8,346001,351001,0
8,347001,352001,0
8,348001,353001,0
8,349001,354001,0
8,350001,355001,0
8,351001,356001,1
8,352001,357001,1
8,353001,358001,1
8,354001,359001,1
8,355001,360001,1
8,356001,361001,0
8,357001,362001,0
8,358001,363001,0
8,359001,364001,0
8,360001,365001,0
8,361001,366001,0
8,362001,367001,0
8,363001,368001,0
8,364001,369001,0
8,365001,370001,0
8,366001,371001,1
8,367001,372001,1
8,368001,373001,1
8,369001,374001,1
8,370001,375001,1
8,371001,376001,0
8,372001,377001,0
8,373001,378001,0
8,374001,379001,0
8,375001,380001,0
8,376001,381001,0
8,377001,382001,0
8,378001,383001,0
8,379001,384001,0
